"address","chain","name","category","tier","source","added_date","evidence","risk_flags","merge_policy","balance_policy","source_snapshot_at","verified_at","status","raw_labels"
"0x021750e46a47b2a02f4f860c93dcc774b1aba1d5","bsc","Anyswap: CHART Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x04068da6c83afcfa0e13ba15a6696662335d5b75","bsc","Anyswap: STAKE Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x08f6fe8f4dc577cf81e40e03e561d29b8b33e19b","bsc","Anyswap: DIGG Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x0aaef3db5d2847b231468658001c278ee892b7e8","bsc","Anyswap: BAB Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x1282911d3600b202698997f61f46379db3b9f01e","bsc","Multichain: anyDAI Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x13b432914a996b0a48695df9b2d701eda45ff264","bsc","Anyswap: Deployer 4","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x148e03bee63200414aa68d52b1fed6c9b4defa2a","bsc","Anyswap: TRYb Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x18ac7323615f1fabf332ff4afca735eaf6dd9668","bsc","Anyswap: SOAR Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x1a6990fcce4fe96be417d48f60b7ea5cc329de80","bsc","Anyswap: NIF Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x1dc56f2705ff2983f31fb5964cc3e19749a7cba7","bsc","Anyswap: AnyDAI Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x1f7216fdb338247512ec99715587bb97bbf96eae","bsc","Anyswap: bBadger Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x1fe5b870bca201db77bc0a8573fdebc35ee7a114","bsc","Anyswap: DEC Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x232d9a35f3e0bfa1b34901cba525fe916d2af6d5","bsc","Anyswap: anyHT Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x2442afe6cf6958bf6a026bce5d9c6cc07e03a6c9","bsc","Anyswap: YFLINK Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x245d3238cbbe03f9b8e1bff4709d1ebdf22ced4b","bsc","Anyswap: FEG Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x277be44551a8c4d4004e2091ff7d3f69be21782f","bsc","multichain","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x2c961ff9b386b597abc58a56f3ec63e313cada76","bsc","Anyswap: SUKU Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x2cd598b0513abdb52bdd92a1ab4670fc4578570f","bsc","Anyswap: anyLTC Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x2e8fd877cc691eda244fdfe000c91b22a498ab3f","bsc","Anyswap: CTSI Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x2ede13880e11b19b7d6113a86ac7ac84ac651042","bsc","Anyswap: anyCOMP Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x3516141b1ac8751c2042a8a1bc411ab8655464ac","bsc","Anyswap: OCEAN Protocol","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x3758428802fbeab2858d58aec5ff5176df464edd","bsc","Anyswap: PPDEX Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+tokens+brianleect)","","","","2026-07-16","","historical",""
"0x37bdfd6ed491ee0e0fe2ce49de2cb573880e3734","bsc","Anyswap: MFI Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x3af577f9d8c86ae8dbcbf51fe9836c9df825759d","bsc","Anyswap: anyLINK Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x400b971099e0ebfda2c03a3063739cb5398734a6","bsc","Multichain: Router V7","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x4028433877f9c14764eb93d0bb6570573da2726f","bsc","Anyswap: CYC Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x43fbbe7a5397117b3da58722635832ba60905285","bsc","Anyswap: eRSDL Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x47eaf5f54d79d5c2b6537a90a0c58a534ab51c8c","bsc","Anyswap: BAO Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x4a080377f83d669d7bb83b3184a8a5e61b500608","bsc","Anyswap: XEND Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x4b3b4120d4d7975455d8c2894228789c91a247f8","bsc","Anyswap","bridge","exclude","curation","2023-11-20","Dune labels.addresses model=bridges_bnb；Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-bridges+dawsbot+brianleect+dune-labels)","","","","2026-07-16","","historical",""
"0x4ec16da4c9007462de151c0da9f5426c69978a7b","bsc","Anyswap: AGAr Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x4f6318e97011fe21fdfce3ffcf868d44e5f6994a","bsc","Anyswap: anyFSN Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x518445f0db93863e5e93a7f70617c05afa8048f1","bsc","Anyswap: BITT Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x51ba0b044d96c3abfca52b64d733603ccc4f0d4d","bsc","Anyswap: SUPER Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x54261774905f3e6e9718f2abb10ed6555cae308a","bsc","multichain","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x54f5a04417e29ff5d7141a6d33cb286f50d5d50e","bsc","Multichain: Anyswap Create2","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x5621b5a3f4a8008c4ccdd1b942b121c8b1944f1f","bsc","Anyswap: XED Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x564bef31ec942ffe1bff250786f76a5c5141b9f3","bsc","Anyswap: eQUAD Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x56fb3fd352e5875c6f2771ca86f3fd361cc0d93e","bsc","Anyswap: BITX Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x58a746553fff813f4301bc5605aaafc487b5328b","bsc","Anyswap: RAZOR Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x5921dee8556c4593eefcfad3ca5e2f618606483b","bsc","Anyswap: anyMTLX Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x5986d5c77c65e5801a5caa4fae80089f870a71da","bsc","Anyswap: bDIGG Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x5e23bea955bc322f2894d94faceca744bb5c3cf9","bsc","Anyswap: BASv2 Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x62334d3c6f48891deed7324abd0a3dcb23305f77","bsc","Anyswap: SPDR Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x63a3d28bb9187809553dd16981c73f498b6b2687","bsc","Anyswap: OKExchain Bridge","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x6a545f9c64d8f7b957d8d2e6410b52095a9e6c29","bsc","Anyswap: CFI Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x6ab899f7c0a1bd4e9cab0501683ae90db34be1ce","bsc","Anyswap: PPBLZ Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x6bb751a8cabe31a60b56ba6bc162c33cfc3917af","bsc","Anyswap: FNX Token","bridge","exclude","curation","","Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=dawsbot+brianleect)","","","","2026-07-16","","historical",""
"0x6f817a0ce8f7640add3bc0c1c2298635043c2423","bsc","Anyswap: anyETH Token","bridge","exclude","curation","2023-11-20","Dune labels.addresses model=bridges_bnb；Multichain 2023-07 停摆，历史标签保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-bridges+dawsbot+brianleect+dune-labels)","","","","2026-07-16","","historical",""
